molecule_chembl_id,target_chembl_id,canonical_smiles,standard_value_nM
CHEMBL69966,CHEMBL203,C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1,18.0
CHEMBL1683965,CHEMBL203,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C(\F)C(=O)NCCN1CCOCC1,18.0
CHEMBL3752370,CHEMBL203,O=C(Nc1ccncc1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,18.04
CHEMBL3680377,CHEMBL203,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC(F)CC1,18.08
CHEMBL2333999,CHEMBL203,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCBr,18.1
CHEMBL3806143,CHEMBL203,Brc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)c1,18.48
CHEMBL1928301,CHEMBL203,O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(OCc4cccc(F)c4)cc3Cl)ncnc2s1,18.5
CHEMBL4463765,CHEMBL203,COc1cc2c(Nc3ccc(C)c(Br)c3)ncnc2cc1OCCNC(=O)Cn1cnc([N+](=O)[O-])n1,18.54
CHEMBL2437225,CHEMBL203,CS(=O)(=O)NCCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1,18.7
CHEMBL243629,CHEMBL203,CCOc1cc2ncnc(NC3=CC(=O)C(OCc4ccccc4)=CC3=O)c2cc1NC(=O)/C=C/CN(C)C,18.7
CHEMBL1928293,CHEMBL203,C#Cc1cccc(Nc2ncnc3sc(C(=O)c4cc5ccccc5[nH]4)cc23)c1,18.7
CHEMBL4077917,CHEMBL203,CCC(=O)Nc1cccc(-c2cc3c(-c4[nH]c(-c5ccccc5)nc4-c4ccc(F)cc4)ccnc3[nH]2)c1,18.7
CHEMBL4109796,CHEMBL203,C=CC(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,18.75
CHEMBL3903870,CHEMBL203,CN(C)C/C=C/C(=O)N1CCCC1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,18.85
CHEMBL4107818,CHEMBL203,Cc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C[C@H]1CCCN1C(=O)/C=C/CN(C)C,18.85
CHEMBL1794063,CHEMBL203,O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1,19.0
CHEMBL3676363,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,19.0
CHEMBL4533337,CHEMBL203,O=C1c2cc(-c3ccc(N4CCNCC4)cc3)ccc2Nc2ccc(F)cc2N1Cc1ccccc1,19.0
CHEMBL4583178,CHEMBL203,O=C(/C=C/CN1CCOCC1)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,19.0
CHEMBL1092250,CHEMBL203,C#Cc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1,19.0
CHEMBL3655346,CHEMBL203,CN(C)C/C=C/C(=O)N1Cc2sc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3c2C1,19.0
CHEMBL214023,CHEMBL203,O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(C(F)(F)F)c4)c3c2)o1)c1ccccn1,19.0
CHEMBL335648,CHEMBL203,CO[C@H]1[C@@H]([N+](C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,19.0
CHEMBL567197,CHEMBL203,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)O[C@H]1CC[C@@](C)(N)CC1,19.0
CHEMBL2426277,CHEMBL203,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,19.0
CHEMBL2105717,CHEMBL203,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,19.0
CHEMBL3676345,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCCNC(=O)CCN(CC)CC,19.0
CHEMBL119977,CHEMBL203,Clc1cccc(Nc2[nH]cnc3nnc(-c4ccccc4)c2-3)c1,19.0
CHEMBL4208811,CHEMBL203,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,19.0
CHEMBL1683968,CHEMBL203,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C(\F)C(=O)NCCS(C)(=O)=O,19.0
CHEMBL3759980,CHEMBL203,C[C@@H](Nc1ncnc2sc(-c3ccc(C(=O)O)cc3)cc12)c1ccccc1,19.0
CHEMBL248114,CHEMBL203,Cc1cncc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCC(N)CC6)c45)ccc32)c1,19.0
CHEMBL3982289,CHEMBL203,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3cc21,19.0
CHEMBL3671513,CHEMBL203,C=CCNC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,19.0
CHEMBL2408828,CHEMBL203,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)c2)n1,19.0
CHEMBL3416591,CHEMBL203,COc1ccccc1-c1cc2c(NC(C)c3ccccc3)ncnc2s1,19.0
CHEMBL3671523,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)/C=C/C,19.0
CHEMBL2403108,CHEMBL203,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,19.0
CHEMBL4225255,CHEMBL203,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)CCN(C)C)cc3OC)n2)c1,19.0
CHEMBL3754213,CHEMBL203,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OCCC)nc32)c1,19.0
CHEMBL2425737,CHEMBL203,O=C(CCOc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,19.0
CHEMBL1203936,CHEMBL203,COc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OC.Cl,19.1
CHEMBL1203934,CHEMBL203,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC.Cl,19.1
CHEMBL4593609,CHEMBL203,COc1cc2c(Nc3ccc(NC(=O)[C@@H](c4ccccc4)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1,19.2
CHEMBL4089588,CHEMBL203,O=C(Nc1ccc(Cl)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,19.3
CHEMBL4097862,CHEMBL203,S=C(Nc1ccc(Cl)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,19.5
CHEMBL153739,CHEMBL203,CN(C)c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,19.8
CHEMBL490093,CHEMBL203,C=CC(=O)N(C)c1nc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,19.95
CHEMBL460731,CHEMBL203,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,19.95
CHEMBL4468893,CHEMBL203,COc1cc2c(Nc3ccc(F)c(F)c3)ncnc2cc1OCCOCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,19.97
CHEMBL4091966,CHEMBL203,C=CC(=O)N1CCC[C@@H](n2nc(I)c3c(N)ncnc32)C1,20.0
CHEMBL4452906,CHEMBL203,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)OCCCCO[N+](=O)[O-])CC[C@]23C)C1(C)C,20.0
CHEMBL361343,CHEMBL203,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCO,20.0
CHEMBL1421,CHEMBL203,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,20.0
CHEMBL3759459,CHEMBL203,COC(=O)c1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c(OC)c1,20.0
CHEMBL542755,CHEMBL203,COc1cccc2sc3c(Nc4cccc(Br)c4)ncnc3c12.Cl,20.0
CHEMBL3903707,CHEMBL203,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2Cl)c1,20.0
CHEMBL255865,CHEMBL203,CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(C#N)c2)c1,20.0
CHEMBL4463634,CHEMBL203,C=C(Cl)C(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,20.0
CHEMBL3676358,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNC(=O)COC,20.0
CHEMBL3699620,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)OC(C)(C)C)CC4)cc3OC(F)(F)F)ncc2Cl)c1,20.0
CHEMBL3953921,CHEMBL203,C=CC(=O)N1CCCC(n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)C1,20.0
CHEMBL3759190,CHEMBL203,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4Cl)cc3)ncnc2cc1OCCCN1CCN(C)CC1,20.0
CHEMBL4519305,CHEMBL203,N#Cc1cnc2cc(OC[C@H](O)CO)c(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,20.0
CHEMBL31630,CHEMBL203,C=CC(=O)N(C)c1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,20.0
CHEMBL3699594,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)OC(C)(C)C)CC4)cc3OCC)ncc2Cl)c1,20.0
CHEMBL4073960,CHEMBL203,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(F)c4ccccc34)c3c(N)ncnc32)C1,20.0
CHEMBL4527443,CHEMBL203,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)c(OC)c3)ncc2C(F)(F)F)c1,20.0
CHEMBL3921302,CHEMBL203,CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CCl)c5cc34)cc2Cl)CC1,20.0
CHEMBL175556,CHEMBL203,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,20.0
CHEMBL3928176,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccccc3OC)ncc2F)c1,20.0
CHEMBL93386,CHEMBL203,O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,20.0
CHEMBL3676387,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C(=O)NCC)CC1,20.0
CHEMBL4078023,CHEMBL203,Cc1nc(C)c(/C=C2\CN(C)C/C(=C\c3nc(C)c(C)nc3C)C2=NO)nc1C,20.0
CHEMBL3671511,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)NC(C)CC,20.0
CHEMBL379601,CHEMBL203,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)CC(N)=O,20.0
CHEMBL378370,CHEMBL203,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1CCNC1=O,20.0
CHEMBL2381505,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC(=O)NCC(C)Oc5no[n+]([O-])c5S(=O)(=O)c5ccccc5)CC4)cc3OC)ncc2Cl)c1,20.0
CHEMBL208286,CHEMBL203,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CO)C(N)=O,20.0
CHEMBL135853,CHEMBL203,COc1cc2ncnc(Oc3cccc(Cl)c3)c2cc1OC,20.0
CHEMBL3233775,CHEMBL203,O=C(/C=C/CNC1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,20.0
CHEMBL382638,CHEMBL203,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@H]1C(N)=O,20.0
CHEMBL4064361,CHEMBL203,COc1cc(Br)c(/C=C2\CN(C)CC(=C\c3nc(C)c(C)nc3C)/C2=N\O)cc1OC,20.0
CHEMBL3612594,CHEMBL203,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4ccc(O)cc4)c3cc21,20.0
CHEMBL3930810,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3cccc(OC)c3OC)ncc2C(F)(F)F)c1,20.0
CHEMBL1272222,CHEMBL203,C=CC(=O)N1CCc2c(sc3ncnc(N[C@H](C)c4ccccc4)c23)C1,20.0
CHEMBL4086869,CHEMBL203,CNS(=O)(=O)c1cccc(Nc2cc(N(C)c3cccc(C)c3)ncn2)c1,20.0
CHEMBL211003,CHEMBL203,CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,20.0
CHEMBL196438,CHEMBL203,CCc1c(C(=O)O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,20.0
CHEMBL3759733,CHEMBL203,COc1cc(C=O)ccc1-c1cc2c(Nc3ccccc3)ncnc2s1,20.0
CHEMBL1645470,CHEMBL203,Cc1cccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)c1,20.0
CHEMBL3360616,CHEMBL203,COc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OCCOCCn1ccnc1[N+](=O)[O-],20.1
CHEMBL3805782,CHEMBL203,Fc1ccc(Nc2ncnc3cc(OC4CCOC4)c4c(c23)OCCO4)cc1Cl,20.5
CHEMBL3647967,CHEMBL203,C=CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,20.6
CHEMBL4078182,CHEMBL203,S=C(Nc1cccc(Cl)c1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,20.6
CHEMBL4173696,CHEMBL203,C/C=C/c1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OCCCN4CCOCC4)cc23)cc1,20.7
CHEMBL4515673,CHEMBL203,COc1cc2c(Nc3ccc(F)cc3Cl)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,20.83
CHEMBL489312,CHEMBL203,CN(C)CCCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,20.89
CHEMBL387187,CHEMBL203,O=C(Nc1cccc(Nc2cc(Nc3cccc(C(F)(F)F)c3)ncn2)c1)C1CC1,21.0
CHEMBL565714,CHEMBL203,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCNCC1,21.0
CHEMBL3759257,CHEMBL203,OCc1ccc(-c2cc3c(Nc4ccccc4)ncnc3s2)cc1,21.0
CHEMBL3671538,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCCN(C)C,21.0
CHEMBL4290750,CHEMBL203,CCOC(=O)c1ccc(Nc2cc(NC(=O)CCCC(=O)O)ncn2)cc1,21.0
CHEMBL3758761,CHEMBL203,COc1c(C=O)cccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,21.0
CHEMBL203295,CHEMBL203,COc1cc(OC2CCN(C)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,21.0
CHEMBL2048794,CHEMBL203,O=C1NCc2cccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)c21,21.0
CHEMBL1272325,CHEMBL203,O=C(/C=C/CN1CCOCC1)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,21.0
CHEMBL3977326,CHEMBL203,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccc4)c3)ncnc2cc1OC,21.0
CHEMBL3986103,CHEMBL203,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,21.0
CHEMBL3974571,CHEMBL203,C=C(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,21.0
CHEMBL3676370,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)CCOC,21.0
CHEMBL3753305,CHEMBL203,C=CC(=O)Nc1cccc(-n2c(=O)cc(-c3ccccc3)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,21.0
CHEMBL4103440,CHEMBL203,COc1ccc(-c2nnc(-n3c(-c4ccccc4)nc4cc(Cl)ccc4c3=O)s2)cc1,21.0
CHEMBL287289,CHEMBL203,CN(C)CCCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,21.0
CHEMBL206003,CHEMBL203,NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,21.0
CHEMBL383965,CHEMBL203,CCCS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,21.0
CHEMBL2048910,CHEMBL203,CC(C)(C)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21.CS(=O)(=O)O,21.0
CHEMBL2437227,CHEMBL203,Cc1ccc(S(=O)(=O)O)cc1.O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)CC(F)(F)F,21.1
CHEMBL4278886,CHEMBL203,Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,21.4
CHEMBL4276744,CHEMBL203,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(OCCCN3CCOCC3)cc2)ncc1Cl,21.5
CHEMBL4278226,CHEMBL203,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(NC(=O)CN3CCOCC3)cc2)ncc1Cl,21.7
CHEMBL3805681,CHEMBL203,Clc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)c1,21.95
CHEMBL428777,CHEMBL203,C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,22.0
CHEMBL3934461,CHEMBL203,COc1ccc(-c2cc3c(NC(CC(N)=O)c4ccccc4)ncnc3o2)cc1,22.0
CHEMBL4104950,CHEMBL203,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,22.0
CHEMBL4077973,CHEMBL203,C=CC(=O)Nc1cc(Nc2cc(-c3cn4c5c(cccc35)CCC4)nc(OC)n2)c(OC)cc1N(C)CCN(C)C,22.0
CHEMBL4227552,CHEMBL203,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(CCF)CC4)cc3OC)n2)c1,22.0
CHEMBL3918330,CHEMBL203,C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,22.0
CHEMBL175101,CHEMBL203,CN(C)CCn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,22.0
CHEMBL3972981,CHEMBL203,CC[C@@H](Nc1ncnc2oc(-c3ccc(OC)cc3)cc12)c1ccccc1,22.0
CHEMBL448929,CHEMBL203,CCc1cc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,22.0
CHEMBL2426282,CHEMBL203,C=CC(=O)Nc1ccc(OC)c(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c1,22.0
CHEMBL1934622,CHEMBL203,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CNCCS(C)(=O)=O)cc1,22.0
CHEMBL302552,CHEMBL203,O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc(C(=O)NCCN2CCOCC2)[nH]1,22.0
CHEMBL3676340,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCNC(C)=O,22.0
CHEMBL4101774,CHEMBL203,O=S(=O)(Nc1nccs1)c1ccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,22.0
CHEMBL210444,CHEMBL203,O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,22.0
CHEMBL3219128,CHEMBL203,C=CC(=O)Nc1cccc(N2C(=O)C(C)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,22.12
CHEMBL4087375,CHEMBL203,Cc1cc(Nc2ncc3c(n2)N([C@H]2CCN(C(=O)CC(C)C)C2)C(=O)N(c2ccccc2Cl)C3)ccc1N1CCN(C)CC1,22.2
CHEMBL4081703,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(/C=C/c4cc(C)cc(C)c4)cc3)ncc2Cl)c1,22.4
CHEMBL3806292,CHEMBL203,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2,22.5
CHEMBL3893004,CHEMBL203,CN(C)C/C=C/C(=O)N[C@H]1CC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,22.53
CHEMBL3980550,CHEMBL203,CN(C)C/C=C/C(=O)NC1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,22.53
CHEMBL4463094,CHEMBL203,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(F)cc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,22.7
CHEMBL3671501,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(F)(F)F,23.0
CHEMBL3676378,CHEMBL203,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(CC)NC(=O)CN(C)C,23.0
CHEMBL3921710,CHEMBL203,CCCCN1C(=O)CS/C1=N/Nc1nncc2ccccc12,23.0
CHEMBL329672,CHEMBL203,Clc1cccc(Nc2ncnc3ccccc23)c1,23.0
CHEMBL380078,CHEMBL203,CNC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,23.0
CHEMBL255438,CHEMBL203,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/OCc1ccccc1,23.0
CHEMBL4207984,CHEMBL203,N#Cc1ccc(O)c(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,23.0
CHEMBL255656,CHEMBL203,CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(Cl)c2)c1,23.0
CHEMBL2381507,CHEMBL203,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC(=O)OCCCOc5no[n+]([O-])c5S(=O)(=O)c5ccccc5)CC4)cc3OC)ncc2Cl)c1,23.0
CHEMBL4541014,CHEMBL203,COc1cc(Nc2ncnc3cc(-c4ccccc4)sc23)cc(OC)c1OC,23.0
CHEMBL3416595,CHEMBL203,COC[C@@H](Nc1ncnc2sc(-c3ccccc3OC)cc12)c1ccccc1,23.0
CHEMBL3409483,CHEMBL203,[O-][S+]1CCN(Cc2ccc(-c3cc4c(Nc5ccc(OCc6cccc(F)c6)cc5)ncnc4cn3)o2)CC1,23.0
CHEMBL176199,CHEMBL203,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccco4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,23.0
CHEMBL3416439,CHEMBL203,C#Cc1cccc(Nc2ncnc3sc(Br)cc23)c1,23.0
CHEMBL3962365,CHEMBL203,CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCC1,23.0
CHEMBL3633934,CHEMBL203,CCOC(=O)C(=CNc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1)C(=O)OCC,23.0
CHEMBL583403,CHEMBL203,CCC1=C2C(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)=NC=NC2N=C1NC(=O)OC[C@@H]1COCCN1,23.0
CHEMBL565467,CHEMBL203,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)O[C@H]1CC[C@H](N)CC1,23.0
CHEMBL4282506,CHEMBL203,N#CCC(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,23.0
CHEMBL4452957,CHEMBL203,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1cc(F)ccc1C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,23.4
CHEMBL4098591,CHEMBL203,CCC(=O)N1CC[C@@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,23.4
CHEMBL3754803,CHEMBL203,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4C)nc32)c1,23.5
CHEMBL4097627,CHEMBL203,Oc1cccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)c1,23.6
CHEMBL597402,CHEMBL203,O=C(COc1c(F)c(F)c(F)c(F)c1F)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,23.6
CHEMBL3805509,CHEMBL203,C#Cc1cccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)c1,23.7
CHEMBL597950,CHEMBL203,C=C=CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,23.8
CHEMBL4066845,CHEMBL203,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)o1,23.99
