molecule_chembl_id,canonical_smiles,standard_value_nM
CHEMBL3946647,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3ccccn3)[nH]c2n1,1027.0
CHEMBL3984179,Cn1c(=O)n([C@H]2C[C@@H](O)C2)c2c3cc(-c4ccc(OCCCN5CCC5)nc4)ccc3ncc21,1040.0
CHEMBL3667446,C[C@H]1CN(c2nc(N3CCOCC3)c3nc(-c4cccc(N)c4)[nH]c3n2)C[C@@H](C)O1,1044.0
CHEMBL3218580,N=C(N)NCCCC(NC(=O)CCC(=O)OC[N+]1(c2cc(=O)c3cccc(-c4ccccc4)c3o2)CCOCC1)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)[O-],1060.0
CHEMBL98350,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,1060.0
CHEMBL3893108,CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(C[C@@H]2CCCN2C(C)=O)CC(C)(C)O3)cc1F,1070.0
CHEMBL4115580,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)OC[C@@H](C)O)c(F)c3)c2C1=O,1070.0
CHEMBL3952028,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCC(C)(C)O)c(F)c3)c2C1=O,1072.0
CHEMBL3646611,COc1ccc(Nc2ncc(C(N)C(F)(F)F)cc2-c2nc(C)nc(N)n2)cn1,1085.0
CHEMBL3813725,O=C(O)c1ccc2occ(/C=N/Nc3nc4c(c(N5CCOCC5)n3)CSCC4)c(=O)c2c1,1100.0
CHEMBL3688860,COC(=O)c1cncc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,1100.0
CHEMBL3689012,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(F)c(CNCCF)c3)nc2n1,1100.0
CHEMBL3355072,C[C@@H]1Cn2ncc(-c3ccc(S(C)(=O)=O)cc3)c2CN1c1ccnc2[nH]ccc12,1100.0
CHEMBL3735771,Cn1nccc1-c1ccc2ncc(C(N)=O)c(Nc3ccc(C(C)(C)C#N)cc3)c2c1,1105.0
CHEMBL4098203,Cc1cc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cnc1N,1105.0
CHEMBL3646523,CC(=O)Nc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,1115.0
CHEMBL3955062,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NC(C)(C)CO)c(F)c3)c2C1=O,1120.0
CHEMBL2170095,COc1ncc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,1138.0
CHEMBL3646446,COc1ccc(Nc2ncc(N3CCC[C@H]3CO)cc2-c2nc(C)nc3[nH]cnc23)cn1,1149.0
CHEMBL3936734,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,1170.0
CHEMBL3290293,Cn1cc(-c2ccc3ncc4c(c3c2)n(-c2ccc(C(C)(C)C#N)cc2)c(=O)n4C)cn1,1175.0
CHEMBL4112870,CO[C@@H]1CC[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,1190.0
CHEMBL4065735,O=C(Nc1ccc(C(=O)CCl)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3cccnc3n2)cc1,1190.0
CHEMBL3932222,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCOC2)c(=O)n4C)cn1,1190.0
CHEMBL3667443,Nc1cccc(-c2nc3c(N4CCOCC4)nc(N4CCOCC4)nc3[nH]2)c1,1208.0
CHEMBL3646632,COc1ncc(Nc2ncc([C@@H](C)N3CCN(S(C)(=O)=O)C[C@@H]3C)cc2-c2nc(C)nc(N)n2)cn1,1209.0
CHEMBL3984147,CCNC(=O)Nc1ccc(-c2nc(N3C[C@H](C)O[C@H](C)C3)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1,1220.0
CHEMBL3736052,Cn1nccc1-c1ccc2ncc(C(N)=O)c(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)c(C(F)(F)F)c3)c2c1,1225.0
CHEMBL574672,Oc1ccccc1-c1nc(N2CCOCC2)c2cnn(C3CCN(Cc4ccccc4)CC3)c2n1,1265.0
CHEMBL3912416,Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4ccc(OCCCN5CCC5)nc4)ccc3ncc21,1270.0
CHEMBL3943617,COCCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)NCC(C)(C)O)c(F)c3)c2C1=O,1280.0
CHEMBL4089567,Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,1282.0
CHEMBL2063761,CCNC(=O)Nc1ccc(-c2nc3c(c(N4C[C@@H]5C[C@H]4CO5)n2)CS(=O)(=O)C3)cc1,1290.0
CHEMBL2332032,O=P(O)(O)O[C@@H]1[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1OCc1ccccc1,1300.0
CHEMBL4112516,C[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cnc(N)nc3)[nH]c2n1,1314.0
CHEMBL4081617,CCOC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4ncccc4n3)cc2)cc1,1320.0
CHEMBL3646469,Cc1nc(N)nc(-c2cc(CN3CCOCC3)cnc2Nc2ccc3scnc3c2)n1,1344.0
CHEMBL3889770,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2C[C@@H](O)C2)c(=O)n4C)cn1,1360.0
CHEMBL4109764,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@@H]2CCCOC2)c(=O)n4C)c(F)n1,1370.0
CHEMBL3943892,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCC4CCS(=O)(=O)C4)c(F)c3)c2C1=O,1384.0
CHEMBL3646477,COc1ccc(Nc2ncc(CNCc3cccnc3)cc2-c2nc(C)nc3[nH]cnc23)cn1,1397.0
CHEMBL3693585,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(NS(=O)(=O)c4cccc(C)c4)nc3n2)cc1CO,1400.0
CHEMBL3693414,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(F)c(CNC(=O)C(F)(F)F)c3)nc2n1,1400.0
CHEMBL3693401,CC(C)CC(=O)N(C)Cc1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,1400.0
CHEMBL1312643,O=S(=O)(Cc1cc(N2CCOCC2)nc(-c2ccccn2)n1)c1ccccc1,1412.54
CHEMBL3646615,COCCOc1cnc(Nc2cnc(OC)c(NS(C)(=O)=O)c2)c(-c2nc(C)nc(N)n2)c1,1416.0
CHEMBL3667419,C[C@H]1COCCN1c1nc(N2CCOCC2)nc2[nH]c(-c3ccc(F)c(CO)c3)nc12,1424.0
CHEMBL3667444,CC(=O)Nc1cccc(-c2nc3c(N4CCOCC4)nc(N4CCOCC4)nc3[nH]2)c1,1447.0
CHEMBL3890490,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCCOC2)c(=O)n4C)cn1,1470.0
CHEMBL4166405,COCc1ccc(-c2cc3c(N[C@@H](C)c4ccn(C)n4)c(C(N)=O)cnc3cc2F)cn1,1480.0
CHEMBL3919993,CCN1CC(C)(C)Oc2nc(N3CCOCC3)nc(-c3ccc(NC(=O)NOC)cc3)c2C1=O,1494.0
CHEMBL567095,Oc1cccc(-c2ccc(-c3cc(N4CCOCC4)nc(N4CCOCC4)n3)o2)c1,1500.0
CHEMBL4107510,C[C@@H]1COCCN1c1nc(N2CCC(C(F)(F)F)CC2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,1510.0
CHEMBL3670261,CCc1ncnc(N2CCN(C3CCN(C)CC3)CC2)c1C#Cc1ccc(N)nc1,1569.0
CHEMBL3963290,Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)ccc3ncc21,1570.0
CHEMBL3646607,COc1ncc(Nc2ncc(CN3CCN(S(C)(=O)=O)C[C@@H]3C)cc2-c2nc(C)nc(N)n2)cn1,1579.0
CHEMBL4529530,CNC(=O)Nc1ccc(-c2ncc3c(n2)N2CCOCC2CC(=O)N3)cc1,1584.89
CHEMBL3688985,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(C(=O)N(C)C)cc3)nc2n1,1600.0
CHEMBL1762779,Oc1cccc(Nc2nc3ccccc3n2-c2ncncn2)c1,1600.0
CHEMBL3290300,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3ccccc3ncc21,1622.0
CHEMBL4071370,Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1C(F)(F)F,1638.0
CHEMBL4215969,CS(=O)(=O)C1(c2cc(-c3cnc(N)cc3C(F)(F)F)nc(N3CCOCC3)n2)CC1,1680.0
CHEMBL3643917,CC(=O)Nc1ccc(Nc2ncccc2-c2ncnc3[nH]cnc23)cn1,1686.0
CHEMBL1233881,COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC,1700.0
CHEMBL1258995,O=C(O)N1CCN(c2ccc(Nc3ccnc4ccc(-c5cnc6ccccc6c5)cc34)cc2C(F)(F)F)CC1,1700.0
CHEMBL3646483,COc1ccc(Nc2ncc([C@H](C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,1719.0
CHEMBL3646630,COc1ncc(Nc2ncc(CN3CCN(C(=O)N(C)CC(F)(F)F)CC3)cc2-c2nc(C)nc(N)n2)cc1F,1745.0
CHEMBL3646548,Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2cn[nH]c2)n1,1749.0
CHEMBL1201182,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,1760.0
CHEMBL3646572,COc1ccc(Nc2ncc(C(C)(C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,1778.0
CHEMBL3688925,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(C(N)=O)c(F)c3)nc2n1,1800.0
CHEMBL4475622,COc1ccc(-c2ncnc3ccc(-c4cnc5ccccc5c4)cc23)cc1OC,1800.0
CHEMBL1774940,CC[C@@H]1CC[C@H]2C[C@H](OC)/C(C)=C/C=C/C=C/[C@@H](C)C[C@@H](C)C(=O)[C@H](OC)[C@H](O)/C(C)=C/[C@@H](C)C(=O)C[C@@H]([C@H](C)C[C@@H]3CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C3)OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]1(O)O2,1800.0
CHEMBL3667425,C[C@H]1COCCN1c1nc(N2CCOCC2)nc2[nH]c(-c3cc(CO)ccc3Cl)nc12,1836.0
CHEMBL3646434,COc1ccc(Nc2ncc(CN3CCN(C(=O)N(C)C)CC3)cc2-c2nc(C)nc3[nH]cnc23)cn1,1874.0
CHEMBL3646598,COc1ccc(Nc2ncc(C(C)N3CC(S(C)(=O)=O)C3)cc2-c2nc(C)nc(N)n2)cn1,1892.0
CHEMBL1762780,COc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,1900.0
CHEMBL3360071,Oc1ccc(/C=N/Nc2nc3c(c(N4CCOCC4)n2)CSCC3)cc1Br,1940.0
CHEMBL3649468,COCCOc1cnc(Nc2cnc(C)c(NS(C)(=O)=O)c2)c(-c2nc(C)nc(N)n2)c1,1942.0
CHEMBL3646578,COc1ccc(Nc2ncc(C(C)N3CCN(S(C)(=O)=O)CC3)nc2-c2cc(N)nc(C)n2)cn1,1950.0
CHEMBL4104267,CN1CCN(c2nc(N3CCOCC3)c3sc(CO)cc3n2)CC1,2000.0
CHEMBL4088600,OCc1cc2nc(N3CCOCC3)nc(N3CCOCC3)c2s1,2000.0
CHEMBL4092947,CC(=O)c1cc2nc(N3CCOCC3)nc(N3CCOCC3)c2s1,2000.0
CHEMBL4090324,C[C@H]1CN(c2nc(N3CCOCC3)c3sc(-c4ccncc4)cc3n2)C[C@@H](C)O1,2000.0
CHEMBL4092492,CCC(O)c1cc2nc(N3C[C@H](C)O[C@H](C)C3)nc(N3CCOCC3)c2s1,2000.0
CHEMBL3670270,CCc1ncnc(N2CCN(c3ccccc3C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,2000.0
CHEMBL4084177,c1cc2c(N3CCOCC3)nc(N3CCOCC3)nc2[nH]1,2000.0
CHEMBL4066144,O=C(O)c1cc2nc(N3CCOCC3)nc(N3CCOCC3)c2s1,2000.0
CHEMBL4069279,COc1ccc(-c2cc3nc(N4C[C@H](C)O[C@H](C)C4)nc(N4CCOCC4)c3s2)cn1,2000.0
CHEMBL4095594,C[C@H]1CN(c2nc(N3CCOCC3)c3sc(-c4cncnc4)cc3n2)C[C@@H](C)O1,2000.0
CHEMBL4100890,c1nc2c(N3CCOCC3)nc(N3CCOCC3)nc2[nH]1,2000.0
CHEMBL4066648,C[C@H]1CN(c2nc(N3CCOCC3)c3sc(-c4ccccc4)cc3n2)C[C@@H](C)O1,2000.0
CHEMBL4060857,C[C@H]1CN(c2nc(N3CCOCC3)c3sc(-c4cnn(C)c4)cc3n2)C[C@@H](C)O1,2000.0
CHEMBL4097432,C[C@H]1CN(c2nc(N3CCOCC3)c3sc(-c4ccnn4C)cc3n2)C[C@@H](C)O1,2000.0
CHEMBL3693579,COc1cncc(-c2nc(N3CCOC[C@@H]3C)c3ccc(-c4cccc(CO)c4)nc3n2)c1,2000.0
CHEMBL4066277,CS(=O)(=O)N1CCN(Cc2cc3nc(N4CCOCC4)nc(N4CCOCC4)c3s2)CC1,2000.0
CHEMBL4062102,C[C@H]1CN(c2nc(N3CCOCC3)c3sc(-c4ccsc4)cc3n2)C[C@@H](C)O1,2000.0
CHEMBL4087892,C[C@H]1CN(c2nc(N3CCOCC3)c3sc(-c4cccc5[nH]ncc45)cc3n2)C[C@@H](C)O1,2000.0
CHEMBL4071702,C[C@H]1CN(c2nc(N3CCOCC3)c3sc(C(O)Cc4ccccc4)cc3n2)C[C@@H](C)O1,2000.0
CHEMBL4084746,CS(=O)(=O)N1CCN(c2nc(N3CCOCC3)c3sc(CO)cc3n2)CC1,2000.0
CHEMBL3693429,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(C(=O)N(C)C)nc3)nc2n1,2000.0
CHEMBL4065390,c1cc2nc(N3CCOCC3)nc(N3CCOCC3)c2s1,2000.0
CHEMBL3667427,CC(O)c1cc(-c2nc3c(N4CCOC[C@@H]4C)nc(N4CCOCC4)nc3[nH]2)ccn1,2023.0
CHEMBL3649434,COc1cc(-c2cnc3ccc(N4C(=O)OC[C@@H]4Cc4ccccc4)cn23)cnc1OC,2038.0
CHEMBL3653571,CC(C)[C@H]1COC(=O)N1c1ccn2ncc(-c3ccc(-c4ncnn4CCO)cc3)c2n1,2046.0
CHEMBL1762787,COc1nc(NCC#N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,2100.0
CHEMBL1230790,CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,2100.0
CHEMBL3358288,COc1cncc(Nc2ncc(C(C)(C)O)cc2-c2nc(C)nc(N)n2)c1,2100.0
CHEMBL1774942,CC[C@@H]1/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC1=O,2100.0
CHEMBL4206442,C[C@H]1COCCN1c1nc(-c2cnc(N)cc2C(F)(F)F)cc(C2(S(C)(=O)=O)CC2)n1,2120.0
CHEMBL3896468,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCC4CCN(C)CC4)c(F)c3)c2C1=O,2120.0
CHEMBL4115534,C[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3ccc(-c4ncc[nH]4)cc3)[nH]c2n1,2122.0
CHEMBL3649430,COc1cc(-c2cnc3ccc(Br)cn23)cnc1OC,2169.0
CHEMBL3357867,COc1ncc(Nc2ncc(C(O)C(F)(F)F)cc2-c2nc(C)nc(N)n2)cc1F,2200.0
CHEMBL3360085,COc1cc(/C=N/Nc2nc3c(c(N4CCOCC4)n2)CS(=O)(=O)CC3)cc(OC)c1O,2200.0
CHEMBL3646482,COc1ccc(Nc2ncc(C(C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,2201.0
CHEMBL3646562,Cc1nc(N)nc(-c2cc(CN3CCNCC3)cnc2Nc2ccc3[nH]cnc3c2)n1,2213.0
CHEMBL3979811,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCC6)nc5)cc4c32)C1,2240.0
CHEMBL2058166,COCCNC(=O)c1cn2cc(-c3cnc(N)nc3)nc(N3CCOCC3)c2n1,2290.0
CHEMBL3355073,C[C@@H]1Cn2ncc(C3CCN(S(C)(=O)=O)CC3)c2CN1c1ccnc2[nH]ccc12,2300.0
CHEMBL3915261,Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4cnn(CCCO)c4)ccc3ncc21,2310.0
CHEMBL4110389,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@@H]2CCOC2)c(=O)n4C)cn1,2370.0
CHEMBL593515,Oc1cccc(-c2nc(N3CCOCC3)c3nc[nH]c3n2)c1,2383.0
CHEMBL1762777,Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(NCc3ccccn3)n2)c1,2400.0
CHEMBL188678,O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12,2400.0
CHEMBL3899910,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3ccc(N)nc3)[nH]c2n1,2412.0
CHEMBL3667426,NCc1cc(-c2nc3c(N4CCOCC4)nc(N4CCOCC4)nc3[nH]2)ccn1,2425.0
CHEMBL3935750,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)OCC(C)(C)O)cc3)c2C1=O,2448.0
CHEMBL557895,CC(=O)Nc1cccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)c1,2450.0
CHEMBL2165026,COc1ccc(Nc2ncc(CO)cc2-c2nc(C)nc(N)n2)cn1,2475.0
CHEMBL3944530,CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(CC)CC(C)(C)O3)cn1,2487.0
CHEMBL585400,Oc1ccccc1-c1nc(N2CCOCC2)c2nc[nH]c2n1,2500.0
CHEMBL3688913,CCOc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(N)=O,2500.0
CHEMBL1774941,CC[C@@H]1/C=C/C=C/C=C(\C)[C@@H](OC)C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C1,2500.0
CHEMBL3357874,Cc1nc(N)nc(-c2cc(C(C)(C)O)cnc2Nc2cncc(F)c2)n1,2500.0
CHEMBL3898165,Cn1c(=O)n([C@H]2C[C@@H](O)C2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)ccc3ncc21,2580.0
CHEMBL3646552,COc1ccc(Nc2ncc(C3=CCNCC3)cc2-c2nc(C)nc(N)n2)cn1,2614.0
CHEMBL1762784,CCCc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,2640.0
CHEMBL3983141,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(N)nc3)c2C1=O,2648.0
CHEMBL3360065,Oc1c(Br)cc(/C=N/Nc2nc3c(c(N4CCOCC4)n2)CSCC3)cc1Br,2670.0
CHEMBL3646599,Cc1nc(N)nc(-c2cc([C@@H](C)N3CCN(S(C)(=O)=O)CC3)cnc2Nc2ccc(Cl)nc2)n1,2674.0
CHEMBL3646447,COc1ccc(Nc2ncc(N3CCC[C@@H]3CO)cc2-c2nc(C)nc3[nH]cnc23)cn1,2701.0
CHEMBL3643937,Cc1nc(-c2cc(CO)cnc2Nc2cccc3[nH]ncc23)c2nc[nH]c2n1,2752.0
CHEMBL3936943,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCC6)nc5)cc4c32)C1,2770.0
CHEMBL604876,c1csc(-c2nc(N3CCOCC3)c3nc[nH]c3n2)c1,2800.0
CHEMBL4536105,COc1ncc(-c2cc(OCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1F,2861.0
CHEMBL3960323,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCCC6)nc5)cc4c32)C1,2870.0
CHEMBL4218734,COCc1ccc(-c2ccc3ncc(C(N)=O)c(N[C@@H](C)C4CCOCC4)c3c2)cn1,2920.0
CHEMBL3921660,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCc4ccc(OC)nc4)c(F)c3)c2C1=O,2977.0
CHEMBL3646631,COc1ncc(Nc2ncc(CN3CCN(C(=O)N(C)C4CC4)CC3)cc2-c2nc(C)nc(N)n2)cc1F,2990.0
CHEMBL3781488,CC(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(C(F)(F)F)cc1,3000.0
CHEMBL2442291,Cc1nnc(-c2cccc(-c3cnn4ccc(NCCN)nc34)c2)o1,3000.0
CHEMBL3780492,COc1cc(Nc2c(NC(C)=O)cnc3ccc(-c4cnc5ccccc5c4)cc23)cc(OC)c1,3000.0
CHEMBL3735998,Cl.O=C(NC1CC1)c1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(N2CCNCC2)c(C(F)(F)F)c1,3000.0
CHEMBL3780963,CC(=O)Nc1cnc2ccc(-c3cnc4ccccc4c3)cc2c1Nc1ccc(C#N)cc1,3000.0
CHEMBL3646489,COc1ccc(Nc2ncc(CN3CCOCC3=O)cc2-c2nc(C)nc(N)n2)cn1,3030.0
CHEMBL3646609,COc1ccc(Nc2ncc(C(N3CCN(S(C)(=O)=O)CC3)C(F)(F)F)cc2-c2nc(C)nc(N)n2)cn1,3093.0
CHEMBL3896558,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCC4CCOCC4)c(F)c3)c2C1=O,3165.0
CHEMBL4115047,CO[C@@H]1CC[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5F)cc4c32)C1,3180.0
CHEMBL3649473,Cc1nc(N)cc(-c2cc([C@H](C)N3CCOCC3)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,3190.0
CHEMBL1762776,Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(NCC(F)(F)F)n2)c1,3200.0
CHEMBL3667424,COc1ccc(-c2nc3c(N4CCOC[C@@H]4C)nc(N4CCOCC4)nc3[nH]2)cc1C(=O)O,3204.0
CHEMBL3649478,COc1ccc(Nc2ncc([C@@H](C)N3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,3249.0
CHEMBL3646490,COc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)C[C@H]3C)cc2-c2nc(C)nc(N)n2)cn1,3284.0
CHEMBL3649467,Cc1nc(N)cc(-c2cccnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,3298.0
CHEMBL2325705,CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCOCC1,3300.0
CHEMBL3407718,O=C(O)c1ccc2occ(/C=N/Nc3nc(N4CCOCC4)c4sccc4n3)c(=O)c2c1,3310.0
CHEMBL3904625,CO[C@H]1CC[C@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCC6)nc5)cc4c32)C1,3320.0
CHEMBL3964241,Cn1c(=O)n([C@H]2CCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,3380.0
CHEMBL1256450,O=c1ccc2cnc3ccc(-c4cccc5c4Sc4ccccc4S5)cc3c2n1-c1ccc(N2CCNCC2)c(C(F)(F)F)c1,3440.0
CHEMBL4593348,CCC(CC)CNc1c(C(N)=O)cnc2ccc(C#N)cc12,3450.0
CHEMBL4173671,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)Nc1ccc(Cl)c(-c2ccccc2)c1,3450.0
CHEMBL3924247,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2COC2)c(=O)n4C)cn1,3460.0
CHEMBL3968766,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCC4CCCO4)c(F)c3)c2C1=O,3475.0
CHEMBL3646440,COCCNc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc3[nH]cnc23)c1,3537.0
CHEMBL2165004,COc1ccc(Nc2ncc(CN3CCC(S(C)(=O)=O)C3)cc2-c2nc(C)nc(N)n2)cn1,3578.0
CHEMBL3639454,COc1ccc(Nc2ncc(CN3CC(NS(C)(=O)=O)C3)cc2-c2nc(C)nc(N)n2)cn1,3739.0
CHEMBL3649431,COc1cc(-c2cnc3ccc(-c4ccncc4)cn23)cnc1OC,3748.0
CHEMBL3955067,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCOC2)c(=O)n4C)c(F)n1,3760.0
CHEMBL3958682,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5F)cc4c32)C1,3780.0
CHEMBL1256448,CN(C)CCC(=O)N1CCN(c2ccc(Nc3ccnc4ccc(-c5cnc6ccccc6c5)cc34)cc2C(F)(F)F)CC1,3810.0
CHEMBL3649470,Cc1nc(N)cc(-c2cc(C(C)N3CCOCC3)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,3847.0
CHEMBL3646597,Cc1nc(N)cc(-c2nccnc2Nc2cnc(Cl)c(NS(C)(=O)=O)c2)n1,3882.0
