,molecule_chembl_id,canonical_smiles,CHEMBL203,CHEMBL1957,CHEMBL2842,CHEMBL614725
2973,CHEMBL3663922,CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1Oc1cccc(NC(=O)/C=C/CN(C)C)c1,1,0,0,0
2974,CHEMBL3663923,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1C,1,0,0,0
2975,CHEMBL3663924,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2C(C)C)c1,1,0,0,0
2976,CHEMBL3663925,C=CC(=O)N1CCC(c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(C)c3)c(C(N)=O)nc2CC)CC1,1,0,0,0
2977,CHEMBL3663926,C=CC(=O)Nc1cccc(Oc2cnc(C(N)=O)c(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1,1,0,0,0
2978,CHEMBL3663927,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)c(N4CCN(C)CC4)c3)c(C(N)=O)nc2CC)c1,1,0,0,0
2979,CHEMBL3663928,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC)CC4)cc3)c(C(N)=O)nc2CC)c1,1,0,0,0
2980,CHEMBL3663929,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,1,0,0,0
2981,CHEMBL3663930,C=CC(=O)Nc1cccc(Oc2nc(Nc3cnn(C4CCN(C)CC4)c3)c(C(N)=O)nc2C(C)C)c1,1,0,0,0
2982,CHEMBL3663931,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)[C@@H](C)C4)cc3)c(C(N)=O)nc2CC)c1,1,0,0,0
2983,CHEMBL3663932,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)[C@H](C)C4)cc3)c(C(N)=O)nc2CC)c1,1,0,0,0
2984,CHEMBL3663933,C=CC(=O)N1CCC(c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)CC1,1,0,0,0
2985,CHEMBL3663934,CCC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)C1,1,0,0,0
2986,CHEMBL3663935,C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,1,0,0,0
2987,CHEMBL3663936,C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(C)c3)c(C(N)=O)nc2CC)C1,1,0,0,0
2988,CHEMBL3663937,C=CC(=O)Nc1ccc(F)c(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1,1,0,0,0
2989,CHEMBL366469,O=C(NCc1ccccc1)C(Cc1ccccc1)NC(=O)n1nnc2ccccc21,0,0,0,0
2990,CHEMBL366580,Brc1cccc(Nc2ncnc3cc4c[nH]nc4cc23)c1,1,0,0,0
2991,CHEMBL366597,O=C(NC1CCCCC1)C(Cc1ccccc1)NC(=O)n1nnc2ccccc21,0,0,0,0
2992,CHEMBL366693,CCC(C)C(NC(=O)NO)C(=O)NC1CCCC1,0,0,0,0
2993,CHEMBL3667419,C[C@H]1COCCN1c1nc(N2CCOCC2)nc2[nH]c(-c3ccc(F)c(CO)c3)nc12,0,0,0,0
2994,CHEMBL3667424,COc1ccc(-c2nc3c(N4CCOC[C@@H]4C)nc(N4CCOCC4)nc3[nH]2)cc1C(=O)O,0,0,0,0
2995,CHEMBL3667425,C[C@H]1COCCN1c1nc(N2CCOCC2)nc2[nH]c(-c3cc(CO)ccc3Cl)nc12,0,0,0,0
2996,CHEMBL3667426,NCc1cc(-c2nc3c(N4CCOCC4)nc(N4CCOCC4)nc3[nH]2)ccn1,0,0,0,0
2997,CHEMBL3667427,CC(O)c1cc(-c2nc3c(N4CCOC[C@@H]4C)nc(N4CCOCC4)nc3[nH]2)ccn1,0,0,0,0
2998,CHEMBL3667434,C[C@@H]1COCCN1c1nc(N2CCOCC2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,0,0,1,0
2999,CHEMBL3667436,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3cccc4[nH]ccc34)[nH]c2n1,0,0,1,0
3000,CHEMBL3667443,Nc1cccc(-c2nc3c(N4CCOCC4)nc(N4CCOCC4)nc3[nH]2)c1,0,0,0,0
3001,CHEMBL3667444,CC(=O)Nc1cccc(-c2nc3c(N4CCOCC4)nc(N4CCOCC4)nc3[nH]2)c1,0,0,0,0
3002,CHEMBL3667446,C[C@H]1CN(c2nc(N3CCOCC3)c3nc(-c4cccc(N)c4)[nH]c3n2)C[C@@H](C)O1,0,0,0,0
3003,CHEMBL366969,CCC(C)C1NC(=O)N(Cc2ccccc2)C1=O,0,0,0,0
3004,CHEMBL3670157,CCc1ncnc(N2CCC(CCO)CC2)c1C#Cc1ccc(N)nc1,0,0,1,0
3005,CHEMBL3670158,CCc1ncnc(N2CCC(O)(C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,0,0,1,0
3006,CHEMBL3670161,CCc1ncnc(N2CCC3(CC2)OCCO3)c1C#Cc1ccc(N)nc1,0,0,1,0
3007,CHEMBL3670162,CCc1ncnc(N2CCC(C)(O)CC2)c1C#Cc1ccc(N)nc1,0,0,1,0
3008,CHEMBL3670171,Cc1ncnc(N2CCC(O)(C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,0,0,1,0
3009,CHEMBL3670173,CCc1ncnc(N2CCC(O)(CC)CC2)c1C#Cc1ccc(N)nc1,0,0,1,0
3010,CHEMBL3670175,CCC1(O)CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,0,0,1,0
3011,CHEMBL3670197,CCc1ncnc(N2CCC(C)(OC)CC2)c1C#Cc1ccc(N)nc1,0,0,1,0
3012,CHEMBL3670198,Cc1ncnc(N2CCC3(CC2)OCCCO3)c1C#Cc1ccc(N)nc1,0,0,1,0
3013,CHEMBL3670199,CCc1ncnc(N2CCC3(CC2)OCCCO3)c1C#Cc1ccc(N)nc1,0,0,1,0
3014,CHEMBL3670201,CCc1ncnc(N2CCC(O)(C(C)C)CC2)c1C#Cc1ccc(N)nc1,0,0,1,0
3015,CHEMBL3670203,Cc1ncnc(N2CCC(O)(C(C)C)CC2)c1C#Cc1ccc(N)nc1,0,0,1,0
3016,CHEMBL3670219,CCc1ncnc(N2CCC3(CC2)CC(=O)NC(=O)C3)c1C#Cc1ccc(N)nc1,0,0,1,0
3017,CHEMBL3670261,CCc1ncnc(N2CCN(C3CCN(C)CC3)CC2)c1C#Cc1ccc(N)nc1,0,0,0,0
3018,CHEMBL3670270,CCc1ncnc(N2CCN(c3ccccc3C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,0,0,0,0
3019,CHEMBL3671475,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C(C)=O)CC1,1,0,0,0
3020,CHEMBL3671479,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C(=O)C=C)CC1,1,0,0,0
3021,CHEMBL3671484,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C(=O)CN(C)C)CC1,1,0,0,0
3022,CHEMBL3671486,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNC(=O)CN(C)C,1,0,0,0
3023,CHEMBL3671487,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNC(C)=O,1,0,0,0
3024,CHEMBL3671490,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNC,1,0,0,0
3025,CHEMBL3671491,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(C)=O,1,0,0,0
3026,CHEMBL3671492,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCN(C)C,1,0,0,0
3027,CHEMBL3671493,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCCNC(C)=O,1,0,0,0
3028,CHEMBL3671494,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CC1,1,0,0,0
3029,CHEMBL3671495,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(F)F,1,0,0,0
3030,CHEMBL3671496,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)NCC,1,0,0,0
3031,CHEMBL3671497,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(N)=O,1,0,0,0
3032,CHEMBL3671498,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,1,0,0,0
3033,CHEMBL3671499,C=CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,1,0,0,0
3034,CHEMBL3671500,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNCC(C)=O,1,0,0,0
3035,CHEMBL3671502,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCN,1,0,0,0
3036,CHEMBL3671533,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCN(C)C,1,0,0,0
3037,CHEMBL3671570,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN1CCCCC1,1,0,0,0
3038,CHEMBL3672295,Cc1cc(O)c(-c2ccc([C@@H](C)CN)cc2)c2c1[nH]c(=O)c1sccc12,0,0,0,1
3039,CHEMBL3672369,Cc1cc(O)c(-c2ccc([C@@H](C)CN(C)C)cc2)c2c1[nH]c(=O)c1sccc12,0,0,0,1
3040,CHEMBL3672894,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)cc2)CC1,0,0,0,0
3041,CHEMBL3672896,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCCCC3)c2)CC1,0,0,0,0
3042,CHEMBL3674148,CC(C)n1c(Nc2ccc(F)c(Cl)c2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3)nc21,1,0,0,0
3043,CHEMBL3674150,CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3F)nc21,1,0,0,0
3044,CHEMBL3674151,CC(C)n1c(Nc2ccc(F)c(Cl)c2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3F)nc21,1,0,0,0
3045,CHEMBL3674152,COc1cc(C(=O)NN2CCN(C)CC2)ccc1Nc1ncc2nc(Nc3ccccc3)n(C(C)C)c2n1,1,0,0,0
3046,CHEMBL3676341,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNC(C)=O,1,0,0,0
3047,CHEMBL3676351,C=CC(=O)Nc1cc2c(Nc3cc(C(=O)NOC)c(Br)cc3F)ncnc2cc1OCCNC(C)=O,0,0,0,0
3048,CHEMBL3676355,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,1,0,0,0
3049,CHEMBL3676357,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNCC(C)=O,1,0,0,0
3050,CHEMBL3676360,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,1,0,0,0
3051,CHEMBL3676364,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)CCN(CC)CC,1,0,0,0
3052,CHEMBL3676384,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)NCC,1,0,0,0
3053,CHEMBL367869,O=C(C(Cc1ccccc1)NC(=O)n1nnc2ccccc21)N1CCCC1,0,0,0,0
3054,CHEMBL3678946,CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)nc21,1,0,0,0
3055,CHEMBL3678947,CC(C)n1c(Nc2cccc(Br)c2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,1,0,0,0
3056,CHEMBL3678948,C#Cc1cccc(Nc2nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc3n2C(C)C)c1,1,0,0,0
3057,CHEMBL3678949,CC(C)n1c(Nc2ccc(F)c(Cl)c2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,1,0,0,0
3058,CHEMBL3678950,CC(C)n1c(Nc2ccc(Br)cc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,1,0,0,0
3059,CHEMBL3678951,CC(C)n1c(Nc2cccc(C(F)(F)F)c2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,1,0,0,0
3060,CHEMBL3678952,COc1cccc(Nc2nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc3n2C(C)C)c1,1,0,0,0
3061,CHEMBL3678954,CC(C)n1c(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,1,0,0,0
3062,CHEMBL3678960,C=CC(=O)Nc1cccc(Nc2ncc3nc(Nc4ccccc4)n(C(C)C)c3n2)c1,1,0,0,0
3063,CHEMBL3680373,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCF,1,0,0,0
3064,CHEMBL3680374,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC(F)F,1,0,0,0
3065,CHEMBL368499,CC(C)C1NC(=O)N(C2CCCCC2)C1=O,0,0,0,0
3066,CHEMBL3688830,CCC1CCCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(OC)c(CO)c3)nc2n1,0,0,1,0
3067,CHEMBL3688831,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccccc3)nc2n1,0,0,1,0
3068,CHEMBL3688832,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(O)cc3)nc2n1,0,0,1,0
3069,CHEMBL3688833,Cc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1,0,0,1,0
3070,CHEMBL3688835,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(O)c3)nc2n1,0,0,1,0
3071,CHEMBL3688836,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(CO)c3)nc2n1,0,0,1,0
3072,CHEMBL3688838,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOCC4)nc3n2)cc1CO,0,0,1,0
3073,CHEMBL3688860,COC(=O)c1cncc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,0,0,0,0
3074,CHEMBL3688868,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccncc3)nc2n1,0,0,1,0
3075,CHEMBL3688886,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(C#N)cc3)nc2n1,0,0,1,0
3076,CHEMBL3688896,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccoc3)nc2n1,0,0,1,0
3077,CHEMBL3688899,C[C@H]1CN(c2nc(N3CCOC[C@@H]3C)c3ccc(-c4ccc(CO)cc4)nc3n2)C[C@@H](C)O1,0,0,1,0
3078,CHEMBL3688903,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1F,0,0,1,0
3079,CHEMBL3688907,C[C@H]1CN(c2nc(N3CCOC[C@@H]3C)c3ccc(-c4ccc(O)cc4)nc3n2)C[C@@H](C)O1,0,0,1,0
3080,CHEMBL368891,Nc1ncnc2nn3ccccc3c12,0,0,0,0
3081,CHEMBL3688913,CCOc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(N)=O,0,0,0,0
3082,CHEMBL3688914,CCOc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C#N,0,0,0,0
3083,CHEMBL3688917,CC(C)Oc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C#N,0,0,0,0
3084,CHEMBL3688925,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(C(N)=O)c(F)c3)nc2n1,0,0,0,0
3085,CHEMBL3688936,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc4c(c3)C(=O)NC4)nc2n1,0,0,1,0
3086,CHEMBL3688937,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(CNS(C)(=O)=O)cc3)nc2n1,0,0,1,0
3087,CHEMBL3688941,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc4c(c3)NC(=O)C4)nc2n1,0,0,1,0
3088,CHEMBL3688947,C[C@H]1COCCN1c1nc(N2CCOCC2)nc2nc(-c3cccc(NS(C)(=O)=O)c3)ccc12,0,0,1,0
3089,CHEMBL3688962,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(C(=O)NCCF)c3)nc2n1,0,0,1,0
3090,CHEMBL3688964,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(C(=O)N4CC[C@@H](O)C4)c3)nc2n1,0,0,1,0
3091,CHEMBL3688985,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(C(=O)N(C)C)cc3)nc2n1,0,0,0,0
3092,CHEMBL3688986,CNCc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1,0,0,1,0
3093,CHEMBL3688990,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(CNC4CCOCC4)cc3)nc2n1,0,0,1,0
3094,CHEMBL3688991,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(CNCCO)cc3)nc2n1,0,0,1,0
3095,CHEMBL3689012,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(F)c(CNCCF)c3)nc2n1,0,0,0,0
3096,CHEMBL3689032,CCN(CC)CCCNCc1cc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)ccc1OC,0,0,1,0
3097,CHEMBL369228,CCC(C)C(NC(=O)NO)C(=O)NCc1ccccc1,0,0,0,0
3098,CHEMBL3693401,CC(C)CC(=O)N(C)Cc1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,0,0,0,0
3099,CHEMBL3693414,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(F)c(CNC(=O)C(F)(F)F)c3)nc2n1,0,0,0,0
3100,CHEMBL3693429,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(C(=O)N(C)C)nc3)nc2n1,0,0,0,0
3101,CHEMBL3693444,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(=O)O,0,0,1,0
3102,CHEMBL3693445,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(NS(=O)(=O)CCO)c3)nc2n1,0,0,1,0
3103,CHEMBL3693523,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCNCC4)nc3n2)cc1CO,0,0,1,0
3104,CHEMBL3693536,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCNC(=O)C4C)nc3n2)cc1CO,0,0,1,0
3105,CHEMBL3693537,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N[C@H](C)C(N)=O)nc3n2)cc1CO,0,0,1,0
3106,CHEMBL3693539,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N(C)CCO)nc3n2)cc1CO,0,0,1,0
3107,CHEMBL3693540,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N(CCO)C(C)C)nc3n2)cc1CO,0,0,1,0
3108,CHEMBL3693549,CNCCOc1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc(OC)c(CO)c3)nc2n1,0,0,1,0
3109,CHEMBL3693579,COc1cncc(-c2nc(N3CCOC[C@@H]3C)c3ccc(-c4cccc(CO)c4)nc3n2)c1,0,0,0,0
3110,CHEMBL3693585,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(NS(=O)(=O)c4cccc(C)c4)nc3n2)cc1CO,0,0,0,0
3111,CHEMBL3693589,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc4c(c3)NCCNC4=O)nc2n1,0,0,1,0
3112,CHEMBL369400,O=C(NO)NC(C(=O)N1CCCCC1)c1ccccc1,0,0,0,0
3113,CHEMBL369425,CCC(C)C1NC(=O)N(C2CCCC2)C1=O,0,0,0,0
3114,CHEMBL369474,COc1cc2c(c3oc4c(O)cccc4c(=O)c13)C[C@H]([C@@]1(C)CO1)O2,0,0,0,1
3115,CHEMBL36967,Brc1cccc(Nc2ncnc3cc4[nH]cc(CN5CCOCC5)c4cc23)c1,1,0,0,0
3116,CHEMBL3699581,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3117,CHEMBL3699582,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCOCC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3118,CHEMBL3699583,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2Cl)c1,1,0,0,0
3119,CHEMBL3699584,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3120,CHEMBL3699585,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3121,CHEMBL3699586,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2Cl)c1,1,0,0,0
3122,CHEMBL3699587,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2Cl)c1,1,0,0,0
3123,CHEMBL3699588,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3124,CHEMBL3699589,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3125,CHEMBL3699590,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2Cl)c1,1,0,0,0
3126,CHEMBL3699591,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3OC(F)F)ncc2C(F)(F)F)c1,1,0,0,0
3127,CHEMBL3699592,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCOCC4)cc3OC(F)F)ncc2C(F)(F)F)c1,1,0,0,0
3128,CHEMBL3699593,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3129,CHEMBL3699595,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCCN(C(=O)C(F)(F)F)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3130,CHEMBL3699596,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3131,CHEMBL3699597,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)NC)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3132,CHEMBL3699598,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3133,CHEMBL3699599,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CC(C)(C)C)CC4)cc3OC)ncc2Cl)c1,1,0,0,0
3134,CHEMBL3699600,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)C(F)(F)F)CC4)cc3OC)ncc2Cl)c1,1,0,0,0
3135,CHEMBL3699601,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2Cl)c1,1,0,0,0
3136,CHEMBL3699602,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(N)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3137,CHEMBL3699603,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)NC)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3138,CHEMBL3699604,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3139,CHEMBL3699605,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC(F)F)ncc2C(F)(F)F)c1,1,0,0,0
3140,CHEMBL3699606,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC(F)F)ncc2C(F)(F)F)c1,1,0,0,0
3141,CHEMBL3699607,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC(F)(F)F)ncc2C(F)(F)F)c1,1,0,0,0
3142,CHEMBL3699608,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)C(C)(C)C)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3143,CHEMBL3699609,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CC)CC4)cc3OC)ncc2C(F)(F)F)c1,1,0,0,0
3144,CHEMBL3699610,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCOCC4)cc3OC(F)F)ncc2Cl)c1,1,0,0,0
